ID,Timestamp,texte_clean,year,month,day_str,month_str
774757021593239572,2020-11-07 22:07:48.237000+00:00,ailleurs luire retoune collegque statistique joueur,2020,11,Samedi,Novembre
774756911706144768,2020-11-07 22:07:22.038000+00:00,didi ronflex dodo,2020,11,Samedi,Novembre
774723260406693930,2020-11-07 19:53:38.943000+00:00,papoter,2020,11,Samedi,Novembre
774723233307820072,2020-11-07 19:53:32.482000+00:00,presse,2020,11,Samedi,Novembre
774723225090785300,2020-11-07 19:53:30.523000+00:00,ahh,2020,11,Samedi,Novembre
774723220213071943,2020-11-07 19:53:29.360000+00:00,dps escaude evite tag,2020,11,Samedi,Novembre
774723179683381308,2020-11-07 19:53:19.697000+00:00,terminer donjon,2020,11,Samedi,Novembre
774723076897636373,2020-11-07 19:52:55.191000+00:00,roulette heure,2020,11,Samedi,Novembre
774722760273952779,2020-11-07 19:51:39.702000+00:00,tomber meringue,2020,11,Samedi,Novembre
774722693781520405,2020-11-07 19:51:23.849000+00:00,lourd ile st raffine,2020,11,Samedi,Novembre
774722661938888728,2020-11-07 19:51:16.257000+00:00,tendance repasser mixeur,2020,11,Samedi,Novembre
774722229048836128,2020-11-07 19:49:33.048000+00:00,souci,2020,11,Samedi,Novembre
774662845799202826,2020-11-07 15:53:34.978000+00:00,taire place,2020,11,Samedi,Novembre
774662829394886667,2020-11-07 15:53:31.067000+00:00,deco,2020,11,Samedi,Novembre
774662819433545729,2020-11-07 15:53:28.692000+00:00,pa sj suvi,2020,11,Samedi,Novembre
774657684447821874,2020-11-07 15:33:04.416000+00:00,laisse place apre,2020,11,Samedi,Novembre
774657668198432768,2020-11-07 15:33:00.542000+00:00,apre heure deco,2020,11,Samedi,Novembre
774657454625652757,2020-11-07 15:32:09.622000+00:00,impression lacher,2020,11,Samedi,Novembre
774657167331557388,2020-11-07 15:31:01.126000+00:00,depanner,2020,11,Samedi,Novembre
774657093369069570,2020-11-07 15:30:43.492000+00:00,marcher,2020,11,Samedi,Novembre
774657081872744479,2020-11-07 15:30:40.751000+00:00,rhala uta discord,2020,11,Samedi,Novembre
774657042232508416,2020-11-07 15:30:31.300000+00:00,heure bugait,2020,11,Samedi,Novembre
774657011803488266,2020-11-07 15:30:24.045000+00:00,mjarer,2020,11,Samedi,Novembre
774656975551725579,2020-11-07 15:30:15.402000+00:00,vien didi uter,2020,11,Samedi,Novembre
774656953371983882,2020-11-07 15:30:10.114000+00:00,demande place mjara degafe,2020,11,Samedi,Novembre
774656910291894284,2020-11-07 15:29:59.843000+00:00,monture tank rejoin pf,2020,11,Samedi,Novembre
774656861445292062,2020-11-07 15:29:48.197000+00:00,ouiii,2020,11,Samedi,Novembre
774413972643643443,2020-11-06 23:24:38.994000+00:00,niveau call probleme luire,2020,11,Vendredi,Novembre
774413879924228126,2020-11-06 23:24:16.888000+00:00,nan donne conseil an respecter propre placement,2020,11,Vendredi,Novembre
774413736202076160,2020-11-06 23:23:42.622000+00:00,luire battu loin,2020,11,Vendredi,Novembre
774413709853851648,2020-11-06 23:23:36.340000+00:00,wipe fois groupe,2020,11,Vendredi,Novembre
774413676974178324,2020-11-06 23:23:28.501000+00:00,sortir comrpend wipe taire fois,2020,11,Vendredi,Novembre
774413619998883880,2020-11-06 23:23:14.917000+00:00,meilleur,2020,11,Vendredi,Novembre
774413549052755999,2020-11-06 23:22:58.002000+00:00,hade,2020,11,Vendredi,Novembre
774413444623237160,2020-11-06 23:22:33.104000+00:00,entendre mjara wipe attendai,2020,11,Vendredi,Novembre
774413366806446130,2020-11-06 23:22:14.551000+00:00,ile st officier,2020,11,Vendredi,Novembre
774412697966084116,2020-11-06 23:19:35.087000+00:00,pourrit prive invite public,2020,11,Vendredi,Novembre
774412669343236146,2020-11-06 23:19:28.263000+00:00,ecrit ej train,2020,11,Vendredi,Novembre
774412342099836929,2020-11-06 23:18:10.242000+00:00,histoire mjara demarche,2020,11,Vendredi,Novembre
774412309853372447,2020-11-06 23:18:02.554000+00:00,nuance,2020,11,Vendredi,Novembre
774412279944183808,2020-11-06 23:17:55.423000+00:00,fois defaut decourager luire direct,2020,11,Vendredi,Novembre
774412208922689546,2020-11-06 23:17:38.490000+00:00,public encourage,2020,11,Vendredi,Novembre
774412189468852235,2020-11-06 23:17:33.852000+00:00,ouai probleme dsole ely foue plein geule mjarer prive,2020,11,Vendredi,Novembre
774411959218864128,2020-11-06 23:16:38.956000+00:00,laisse tranquille,2020,11,Vendredi,Novembre
774411867745288192,2020-11-06 23:16:17.147000+00:00,toruve confortable monde commu,2020,11,Vendredi,Novembre
774411796831404042,2020-11-06 23:16:00.240000+00:00,ose try pf,2020,11,Vendredi,Novembre
774411689872719872,2020-11-06 23:15:34.739000+00:00,equipe fois semaine try,2020,11,Vendredi,Novembre
774411606284042241,2020-11-06 23:15:14.810000+00:00,farm contenu taire maitrise passe,2020,11,Vendredi,Novembre
774411535333720084,2020-11-06 23:14:57.894000+00:00,genre refaire innoncence monture maximun,2020,11,Vendredi,Novembre
774411459647897631,2020-11-06 23:14:39.849000+00:00,cas sortie changer semaine,2020,11,Vendredi,Novembre
774411407214903316,2020-11-06 23:14:27.348000+00:00,refaire commu justement focus combat farmer bijou,2020,11,Vendredi,Novembre
774411325001433099,2020-11-06 23:14:07.747000+00:00,shiver precdenent recuperer stuff,2020,11,Vendredi,Novembre
774411264692191232,2020-11-06 23:13:53.368000+00:00,rhela bcp justesse,2020,11,Vendredi,Novembre
774411235285401661,2020-11-06 23:13:46.357000+00:00,justement,2020,11,Vendredi,Novembre
774411182320255008,2020-11-06 23:13:33.729000+00:00,nuit,2020,11,Vendredi,Novembre
774411078007521300,2020-11-06 23:13:08.859000+00:00,maisj bijou,2020,11,Vendredi,Novembre
774411043094921266,2020-11-06 23:13:00.535000+00:00,dejer refaire ramuh,2020,11,Vendredi,Novembre
774410946726330379,2020-11-06 23:12:37.559000+00:00,justement virer,2020,11,Vendredi,Novembre
774410906079199232,2020-11-06 23:12:27.868000+00:00,joue bcp,2020,11,Vendredi,Novembre
774410888937472020,2020-11-06 23:12:23.781000+00:00,ely,2020,11,Vendredi,Novembre
774410848164118578,2020-11-06 23:12:14.060000+00:00,grosso modo equipe,2020,11,Vendredi,Novembre
774410731004624916,2020-11-06 23:11:46.127000+00:00,fou lot,2020,11,Vendredi,Novembre
774410695018020915,2020-11-06 23:11:37.547000+00:00,mauvais idee,2020,11,Vendredi,Novembre
774410654542987266,2020-11-06 23:11:27.897000+00:00,train fixer equipe,2020,11,Vendredi,Novembre
774410485214609438,2020-11-06 23:10:47.526000+00:00,expliquer,2020,11,Vendredi,Novembre
774410469225267222,2020-11-06 23:10:43.714000+00:00,doute,2020,11,Vendredi,Novembre
774403901884727327,2020-11-06 22:44:37.938000+00:00,nuit,2020,11,Vendredi,Novembre
774395505806802945,2020-11-06 22:11:16.157000+00:00,compte streamer connerie soiree,2020,11,Vendredi,Novembre
774387944177926165,2020-11-06 21:41:13.324000+00:00,courage,2020,11,Vendredi,Novembre
774374031372582953,2020-11-06 20:45:56.253000+00:00,avouer farmer emballe,2020,11,Vendredi,Novembre
774373971566264320,2020-11-06 20:45:41.994000+00:00,courage,2020,11,Vendredi,Novembre
774371981222608936,2020-11-06 20:37:47.459000+00:00,    forcemer,2020,11,Vendredi,Novembre
774358249821962330,2020-11-06 19:43:13.638000+00:00,grave,2020,11,Vendredi,Novembre
774355107252011028,2020-11-06 19:30:44.391000+00:00,zu os bebe focuser pnj reagisser vite,2020,11,Vendredi,Novembre
774354992924196904,2020-11-06 19:30:17.133000+00:00,lecoup tank facile gerer,2020,11,Vendredi,Novembre
774354405851791380,2020-11-06 19:27:57.164000+00:00,eme fois changer donjon,2020,11,Vendredi,Novembre
774354359991402517,2020-11-06 19:27:46.230000+00:00,tape oeuf taire tape taire,2020,11,Vendredi,Novembre
774354237152428043,2020-11-06 19:27:16.943000+00:00,genre donjon pnj,2020,11,Vendredi,Novembre
774354197024866337,2020-11-06 19:27:07.376000+00:00,lz zu phare siriu arrete os escuade,2020,11,Vendredi,Novembre
774319910917636097,2020-11-06 17:10:52.931000+00:00,envoyer livia canon,2020,11,Vendredi,Novembre
774319877967708171,2020-11-06 17:10:45.075000+00:00,aggro mob abse,2020,11,Vendredi,Novembre
774319822909079553,2020-11-06 17:10:31.948000+00:00,rapelle,2020,11,Vendredi,Novembre
774315267945529415,2020-11-06 16:52:25.960000+00:00,afk,2020,11,Vendredi,Novembre
774315180548685844,2020-11-06 16:52:05.123000+00:00,temps discord,2020,11,Vendredi,Novembre
774315035529838642,2020-11-06 16:51:30.548000+00:00,taire min,2020,11,Vendredi,Novembre
774277616420913192,2020-11-06 14:22:49.137000+00:00,geeks,2020,11,Vendredi,Novembre
774277589833351209,2020-11-06 14:22:42.798000+00:00,test gerald,2020,11,Vendredi,Novembre
774277514960044062,2020-11-06 14:22:24.947000+00:00,ahhh,2020,11,Vendredi,Novembre
774277109102936085,2020-11-06 14:20:48.183000+00:00,tester donjon lvl difference,2020,11,Vendredi,Novembre
774277036348538910,2020-11-06 14:20:30.837000+00:00,parl xp,2020,11,Vendredi,Novembre
774276461209059358,2020-11-06 14:18:13.713000+00:00,presque lvl,2020,11,Vendredi,Novembre
774276438232268800,2020-11-06 14:18:08.235000+00:00,gdn cas escuade taire mob donjon sensation pe,2020,11,Vendredi,Novembre
774034828432506891,2020-11-05 22:18:03.970000+00:00,re,2020,11,Jeudi,Novembre
774033002564812841,2020-11-05 22:10:48.649000+00:00,agacer,2020,11,Jeudi,Novembre
774032809999335424,2020-11-05 22:10:02.738000+00:00,voix gamin,2020,11,Jeudi,Novembre
774032786234933328,2020-11-05 22:09:57.072000+00:00,intonnation gamin,2020,11,Jeudi,Novembre
774032759912005634,2020-11-05 22:09:50.796000+00:00,inscrire quasi,2020,11,Jeudi,Novembre
774032728839553045,2020-11-05 22:09:43.388000+00:00,taire inscrire recul pose ely message lancer inscription oublier,2020,11,Jeudi,Novembre
774032600460689478,2020-11-05 22:09:12.780000+00:00,vraiment avai oublier,2020,11,Jeudi,Novembre
774032524649299998,2020-11-05 22:08:54.705000+00:00,taire rhela appuye histoire fulmi plaisir,2020,11,Jeudi,Novembre
774032401692229682,2020-11-05 22:08:25.390000+00:00,inscrivai principalement avai sensation jete mot,2020,11,Jeudi,Novembre
774032311301308448,2020-11-05 22:08:03.839000+00:00,honnete bug allgenda mieux,2020,11,Jeudi,Novembre
774032249700089906,2020-11-05 22:07:49.152000+00:00,suivi,2020,11,Jeudi,Novembre
774031971772661760,2020-11-05 22:06:42.889000+00:00,prise tete,2020,11,Jeudi,Novembre
774031955507281940,2020-11-05 22:06:39.011000+00:00,part loin,2020,11,Jeudi,Novembre
774031622294470677,2020-11-05 22:05:19.567000+00:00,res part debat,2020,11,Jeudi,Novembre
774031580413820940,2020-11-05 22:05:09.582000+00:00,point barr,2020,11,Jeudi,Novembre
774031565339885589,2020-11-05 22:05:05.988000+00:00,besoin min fin fight dispatch,2020,11,Jeudi,Novembre
774031498138353694,2020-11-05 22:04:49.966000+00:00,existe,2020,11,Jeudi,Novembre
774031476869693480,2020-11-05 22:04:44.895000+00:00,choisi maitr butin,2020,11,Jeudi,Novembre
774031447585456170,2020-11-05 22:04:37.913000+00:00,fois fai simple,2020,11,Jeudi,Novembre
774031423971655721,2020-11-05 22:04:32.283000+00:00,ely principe,2020,11,Jeudi,Novembre
774030362842103828,2020-11-05 22:00:19.290000+00:00,soir,2020,11,Jeudi,Novembre
774030339868983307,2020-11-05 22:00:13.813000+00:00,regarde bidoun,2020,11,Jeudi,Novembre
774030221846118461,2020-11-05 21:59:45.674000+00:00,commu,2020,11,Jeudi,Novembre
774030196751073340,2020-11-05 21:59:39.691000+00:00,fai pf part desolee dragon,2020,11,Jeudi,Novembre
774030084071489557,2020-11-05 21:59:12.826000+00:00,etrangemer roll,2020,11,Jeudi,Novembre
774030044074082335,2020-11-05 21:59:03.290000+00:00,rafler,2020,11,Jeudi,Novembre
774030003905626153,2020-11-05 21:58:53.713000+00:00,remarquer avai drop plum innnocence recycler objet,2020,11,Jeudi,Novembre
774029941195931668,2020-11-05 21:58:38.762000+00:00,blague,2020,11,Jeudi,Novembre
774029925761286154,2020-11-05 21:58:35.082000+00:00,trool,2020,11,Jeudi,Novembre
774029277942775818,2020-11-05 21:56:00.630000+00:00,bidoun soir,2020,11,Jeudi,Novembre
774026061952450582,2020-11-05 21:43:13.878000+00:00,apre,2020,11,Jeudi,Novembre
774023418617397248,2020-11-05 21:32:43.658000+00:00,monture histoire,2020,11,Jeudi,Novembre
774023264196362260,2020-11-05 21:32:06.841000+00:00,monture,2020,11,Jeudi,Novembre
774023183870984193,2020-11-05 21:31:47.690000+00:00,re rhela st mage rouge,2020,11,Jeudi,Novembre
774021411454976060,2020-11-05 21:24:45.113000+00:00,boulet service drop,2020,11,Jeudi,Novembre
774021384481275955,2020-11-05 21:24:38.682000+00:00,genre bidoun,2020,11,Jeudi,Novembre
774021208391680070,2020-11-05 21:23:56.699000+00:00,ms chance,2020,11,Jeudi,Novembre
774020122234322945,2020-11-05 21:19:37.739000+00:00,connaissance cause,2020,11,Jeudi,Novembre
774020094975672360,2020-11-05 21:19:31.240000+00:00,bidounn,2020,11,Jeudi,Novembre
774020067746250852,2020-11-05 21:19:24.748000+00:00,eter,2020,11,Jeudi,Novembre
774019983050801193,2020-11-05 21:19:04.555000+00:00,serieux re heal dps,2020,11,Jeudi,Novembre
774019942226985011,2020-11-05 21:18:54.822000+00:00,mois,2020,11,Jeudi,Novembre
774018715955494943,2020-11-05 21:14:02.456000+00:00,ao creve,2020,11,Jeudi,Novembre
774018697198698567,2020-11-05 21:13:57.984000+00:00,heal,2020,11,Jeudi,Novembre
774018231379034132,2020-11-05 21:12:06.924000+00:00,eter deal,2020,11,Jeudi,Novembre
774018201201541130,2020-11-05 21:11:59.729000+00:00,temps etu revienne,2020,11,Jeudi,Novembre
774018040710692876,2020-11-05 21:11:21.465000+00:00,mieux,2020,11,Jeudi,Novembre
774018013606576158,2020-11-05 21:11:15.003000+00:00,blessure,2020,11,Jeudi,Novembre
774017987790503948,2020-11-05 21:11:08.848000+00:00,merd,2020,11,Jeudi,Novembre
774014906806173736,2020-11-05 20:58:54.284000+00:00,vide,2020,11,Jeudi,Novembre
774014650831994900,2020-11-05 20:57:53.255000+00:00,fois derniere annuler,2020,11,Jeudi,Novembre
774014592871301171,2020-11-05 20:57:39.436000+00:00,expliquer skippe fois affile,2020,11,Jeudi,Novembre
774014543718383656,2020-11-05 20:57:27.717000+00:00,allgenda,2020,11,Jeudi,Novembre
774013854883643412,2020-11-05 20:54:43.486000+00:00,soulage,2020,11,Jeudi,Novembre
774013834762911745,2020-11-05 20:54:38.689000+00:00,fois creve,2020,11,Jeudi,Novembre
774013794971287572,2020-11-05 20:54:29.202000+00:00,genr mort oo,2020,11,Jeudi,Novembre
774011507607863306,2020-11-05 20:45:23.852000+00:00,equipe tank pull wipe,2020,11,Jeudi,Novembre
774011466688102440,2020-11-05 20:45:14.096000+00:00,eme sou sol palais mort,2020,11,Jeudi,Novembre
774011415198957638,2020-11-05 20:45:01.820000+00:00,adorer machiniste,2020,11,Jeudi,Novembre
774011164827975721,2020-11-05 20:44:02.127000+00:00,heal res direct reprendre place,2020,11,Jeudi,Novembre
774011114492133376,2020-11-05 20:43:50.126000+00:00,degrouoer,2020,11,Jeudi,Novembre
774010955641258044,2020-11-05 20:43:12.253000+00:00,tarder place,2020,11,Jeudi,Novembre
774010750142119986,2020-11-05 20:42:23.258000+00:00,repond vocal,2020,11,Jeudi,Novembre
774010727819509762,2020-11-05 20:42:17.936000+00:00,vocal ecoute,2020,11,Jeudi,Novembre
774009921964212275,2020-11-05 20:39:05.805000+00:00,rester,2020,11,Jeudi,Novembre
774009897129213982,2020-11-05 20:38:59.884000+00:00,demand,2020,11,Jeudi,Novembre
774009628145090600,2020-11-05 20:37:55.753000+00:00,lb ete rapide,2020,11,Jeudi,Novembre
774009581470875669,2020-11-05 20:37:44.625000+00:00,wipe,2020,11,Jeudi,Novembre
774005735717601321,2020-11-05 20:22:27.726000+00:00,bidoune solo heal try innocence,2020,11,Jeudi,Novembre
773592956782510100,2020-11-04 17:02:13.559000+00:00,aucun idee,2020,11,Mercredi,Novembre
773588620304449536,2020-11-04 16:44:59.662000+00:00,tier histoire synchro buff opener demander,2020,11,Mercredi,Novembre
773588521520726087,2020-11-04 16:44:36.110000+00:00,rassure,2020,11,Mercredi,Novembre
773587248155197510,2020-11-04 16:39:32.516000+00:00,yop joueur                experience ucob rechercher groupe creent groupe tea hc uhc disponible heure heure     propre static pause prochain tier precise fois prochain tier sortit continuer prog tea lire     bout an ff,2020,11,Mercredi,Novembre
773282649275236373,2020-11-03 20:29:10.484000+00:00,obligee rire q yann barthes nana luire pose question anglais mec repond espagnol hispanique luire anglais espagnol,2020,11,Mardi,Novembre
773226897147428888,2020-11-03 16:47:38.141000+00:00,doki,2020,11,Mardi,Novembre
773226809075695658,2020-11-03 16:47:17.143000+00:00,avai mjara,2020,11,Mardi,Novembre
773226788305371146,2020-11-03 16:47:12.191000+00:00,discord part,2020,11,Mardi,Novembre
772951861216149585,2020-11-02 22:34:44.465000+00:00,rhooo,2020,11,Lundi,Novembre
772951690336796672,2020-11-02 22:34:03.724000+00:00,nuit contraire,2020,11,Lundi,Novembre
772951671705436220,2020-11-02 22:33:59.282000+00:00,inquietepa,2020,11,Lundi,Novembre
772930200836898856,2020-11-02 21:08:40.228000+00:00,yat test uta,2020,11,Lundi,Novembre
772886960184229898,2020-11-02 18:16:50.853000+00:00,vie rose,2020,11,Lundi,Novembre
772886661800656928,2020-11-02 18:15:39.713000+00:00,machiniste,2020,11,Lundi,Novembre
772886632939520010,2020-11-02 18:15:32.832000+00:00,lvl palais mort lvl,2020,11,Lundi,Novembre
772886587087650827,2020-11-02 18:15:21.900000+00:00,okay,2020,11,Lundi,Novembre
772881445277925406,2020-11-02 17:54:55.997000+00:00,cherche up machiniste,2020,11,Lundi,Novembre
772881426655608842,2020-11-02 17:54:51.557000+00:00,ls cocoon chercher,2020,11,Lundi,Novembre
772878812450127934,2020-11-02 17:44:28.282000+00:00,aec luire,2020,11,Lundi,Novembre
772878785577353226,2020-11-02 17:44:21.875000+00:00,affiche piege rire,2020,11,Lundi,Novembre
772878744745803807,2020-11-02 17:44:12.140000+00:00,cancer,2020,11,Lundi,Novembre
772878715767619614,2020-11-02 17:44:05.231000+00:00,palais mort,2020,11,Lundi,Novembre
772799340841664512,2020-11-02 12:28:40.774000+00:00,mieux espere parent ira,2020,11,Lundi,Novembre
772597101737672724,2020-11-01 23:05:03.214000+00:00,ap tre envie vocal,2020,11,Dimanche,Novembre
772595192082726922,2020-11-01 22:57:27.917000+00:00,genre coocon,2020,11,Dimanche,Novembre
772574322992218123,2020-11-01 21:34:32.338000+00:00,companie,2020,11,Dimanche,Novembre
772574295838556181,2020-11-01 21:34:25.864000+00:00,arti diner,2020,11,Dimanche,Novembre
772574280777072663,2020-11-01 21:34:22.273000+00:00,test uta,2020,11,Dimanche,Novembre
772574228012204103,2020-11-01 21:34:09.693000+00:00,loup,2020,11,Dimanche,Novembre
772574212962517002,2020-11-01 21:34:06.105000+00:00,tombe tsuku,2020,11,Dimanche,Novembre
772574192327196683,2020-11-01 21:34:01.185000+00:00,partie farmerailleur,2020,11,Dimanche,Novembre
772573523779911700,2020-11-01 21:31:21.791000+00:00,avai pis,2020,11,Dimanche,Novembre
772566827020714015,2020-11-01 21:04:45.159000+00:00,mince,2020,11,Dimanche,Novembre
772566809999310868,2020-11-01 21:04:41.101000+00:00,prete,2020,11,Dimanche,Novembre
772566774041804821,2020-11-01 21:04:32.528000+00:00,taire ami,2020,11,Dimanche,Novembre
772248448351207425,2020-10-31 23:59:37.769000+00:00,dormir mont lit tendre couette,2020,10,Samedi,Octobre
772248402494357526,2020-10-31 23:59:26.836000+00:00,er novembre effectivement,2020,10,Samedi,Octobre
772248026684850179,2020-10-31 23:57:57.236000+00:00,date message,2020,10,Samedi,Octobre
772247983185461248,2020-10-31 23:57:46.865000+00:00,eter discord test of,2020,10,Samedi,Octobre
772247945121759285,2020-10-31 23:57:37.790000+00:00,copier coller,2020,10,Samedi,Octobre
772247924439777280,2020-10-31 23:57:32.859000+00:00,ahhhhhje sai,2020,10,Samedi,Octobre
